sample_index,Date,gradcam_panel,target_class,context_method,gradcam_target_layer_kind,context_finbert_news_count_7d_normalized,context_finbert_unique_source_count_7d_normalized,context_finbert_positive_count_7d_normalized,context_finbert_negative_count_7d_normalized,context_finbert_neutral_count_7d_normalized,context_finbert_positive_ratio_7d_normalized,context_finbert_negative_ratio_7d_normalized,context_finbert_neutral_ratio_7d_normalized,context_finbert_confidence_mean_7d_normalized,context_finbert_confidence_max_7d_normalized,context_finbert_low_confidence_count_7d_normalized,context_finbert_high_confidence_positive_count_7d_normalized,context_finbert_high_confidence_negative_count_7d_normalized,context_finbert_sentiment_mean_7d_normalized,context_finbert_sentiment_sum_7d_normalized,context_finbert_sentiment_std_7d_normalized,context_finbert_sentiment_abs_mean_7d_normalized,context_finbert_confidence_weighted_sentiment_mean_7d_normalized,context_finbert_positive_prob_mean_7d_normalized,context_finbert_negative_prob_mean_7d_normalized,context_finbert_neutral_prob_mean_7d_normalized,context_finbert_news_count_20d_normalized,context_finbert_unique_source_count_20d_normalized,context_finbert_positive_count_20d_normalized,context_finbert_negative_count_20d_normalized,context_finbert_neutral_count_20d_normalized,context_finbert_positive_ratio_20d_normalized,context_finbert_negative_ratio_20d_normalized,context_finbert_neutral_ratio_20d_normalized,context_finbert_confidence_mean_20d_normalized,context_finbert_confidence_max_20d_normalized,context_finbert_low_confidence_count_20d_normalized,context_finbert_high_confidence_positive_count_20d_normalized,context_finbert_high_confidence_negative_count_20d_normalized,context_finbert_sentiment_mean_20d_normalized,context_finbert_sentiment_sum_20d_normalized,context_finbert_sentiment_std_20d_normalized,context_finbert_sentiment_abs_mean_20d_normalized,context_finbert_confidence_weighted_sentiment_mean_20d_normalized,context_finbert_positive_prob_mean_20d_normalized,context_finbert_negative_prob_mean_20d_normalized,context_finbert_neutral_prob_mean_20d_normalized,context_finbert_news_count_60d_normalized,context_finbert_unique_source_count_60d_normalized,context_finbert_positive_count_60d_normalized,context_finbert_negative_count_60d_normalized,context_finbert_neutral_count_60d_normalized,context_finbert_positive_ratio_60d_normalized,context_finbert_negative_ratio_60d_normalized,context_finbert_neutral_ratio_60d_normalized,context_finbert_confidence_mean_60d_normalized,context_finbert_confidence_max_60d_normalized,context_finbert_low_confidence_count_60d_normalized,context_finbert_high_confidence_positive_count_60d_normalized,context_finbert_high_confidence_negative_count_60d_normalized,context_finbert_sentiment_mean_60d_normalized,context_finbert_sentiment_sum_60d_normalized,context_finbert_sentiment_std_60d_normalized,context_finbert_sentiment_abs_mean_60d_normalized,context_finbert_confidence_weighted_sentiment_mean_60d_normalized,context_finbert_positive_prob_mean_60d_normalized,context_finbert_negative_prob_mean_60d_normalized,context_finbert_neutral_prob_mean_60d_normalized,context_finbert_sentiment_mean_z_7d_normalized,context_finbert_news_fg_proxy_7d_normalized,context_finbert_weighted_sentiment_z_7d_normalized,context_finbert_weighted_news_fg_proxy_7d_normalized,context_finbert_sentiment_mean_z_20d_normalized,context_finbert_news_fg_proxy_20d_normalized,context_finbert_weighted_sentiment_z_20d_normalized,context_finbert_weighted_news_fg_proxy_20d_normalized,context_finbert_sentiment_mean_z_60d_normalized,context_finbert_news_fg_proxy_60d_normalized,context_finbert_weighted_sentiment_z_60d_normalized,context_finbert_weighted_news_fg_proxy_60d_normalized,context_finbert_sentiment_delta_20d_7d_normalized,context_finbert_news_fg_proxy_delta_20d_7d_normalized,context_finbert_sentiment_delta_60d_20d_normalized,context_finbert_news_fg_proxy_delta_60d_20d_normalized,context_fg_value_normalized,context_fg_mean_60_normalized,context_fg_delta_60_normalized,context_fg_std_60_normalized,context_embedding_count,context_embedding_mean,context_embedding_std,context_embedding_min,context_embedding_max,context_embedding_l2,block4_gamma_count,block4_gamma_mean,block4_gamma_std,block4_gamma_min,block4_gamma_max,block4_gamma_l2,block4_delta_gamma_count,block4_delta_gamma_mean,block4_delta_gamma_std,block4_delta_gamma_min,block4_delta_gamma_max,block4_delta_gamma_l2,block4_beta_count,block4_beta_mean,block4_beta_std,block4_beta_min,block4_beta_max,block4_beta_l2,block4_raw_gamma_count,block4_raw_gamma_mean,block4_raw_gamma_std,block4_raw_gamma_min,block4_raw_gamma_max,block4_raw_gamma_l2,block4_raw_beta_count,block4_raw_beta_mean,block4_raw_beta_std,block4_raw_beta_min,block4_raw_beta_max,block4_raw_beta_l2,block4_modulation_gate_count,block4_modulation_gate_mean,block4_modulation_gate_std,block4_modulation_gate_min,block4_modulation_gate_max,block4_modulation_gate_l2,run_seed
1116,2021-05-19T00:00:00,correction,0,film_full_bounded_last_block,post_film,3.5954248905181885,5.110963344573975,2.7821078300476074,4.221909999847412,2.769233703613281,-0.0825320556759834,0.630828320980072,-0.586277425289154,0.0135047398507595,0.4182057678699493,2.4876670837402344,2.90260910987854,3.560646772384644,-0.4248315989971161,-1.6625733375549316,0.5646018385887146,0.3821814656257629,-0.3732394874095917,-0.1729747951030731,0.5540342926979065,-0.4504429399967193,1.615155816078186,5.320284366607666,1.7449103593826294,1.3356586694717407,1.4608500003814695,0.2039592117071151,-0.2092406898736953,-0.0012190763372927,0.216397151350975,-0.6446788311004639,0.8830951452255249,1.6302082538604736,1.16526460647583,0.2353296875953674,0.200288251042366,0.0945334509015083,-0.1548722237348556,0.2585881948471069,0.0995707884430885,-0.3066681027412414,0.2144456207752227,2.084646463394165,5.704784393310547,2.7533366680145264,1.4394594430923462,1.9626173973083496,0.5608730912208557,-0.8130737543106079,0.214239090681076,0.3935317099094391,-0.3221331536769867,0.7633286714553833,3.0950772762298584,1.7153663635253906,0.9522859454154968,1.509694218635559,0.0125129017978906,-0.1226300373673439,0.8901088833808899,0.7124619483947754,-0.9169830679893494,0.2061815708875656,-0.4248315989971161,-0.673804521560669,-0.3732394874095917,-0.6596326231956482,0.2353296875953674,0.3518735766410827,0.2585881948471069,0.3342776596546173,0.9522859454154968,1.1532849073410034,0.8901088833808899,1.127231478691101,0.8195672631263733,1.2483714818954468,0.65175861120224,1.067671298980713,-0.9611892700195312,1.4010924100875854,-2.23186469078064,1.2072927951812744,32,1.3584611769765615,1.4348279305693574,0.0,6.0366716384887695,11.177331287486457,512,1.000477915047668,0.0032797036301223,0.995691418647766,1.0045093297958374,22.638352617990197,512,0.0004779150476679,0.0032797036301223,-0.0043085813522338,0.0045093297958374,0.0749949841752328,512,9.423443769662754e-05,0.003589909215546,-0.0044103153049945,0.0043838345445692,0.0812583539841698,512,0.024256475432594,0.1659178674541353,-0.2188573777675628,0.2294062972068786,3.7942012406514896,512,0.0047997770298024,0.1818144828371839,-0.2241981774568557,0.2228068858385086,4.115425438856947,1,1.0,0.0,1.0,1.0,1.0,43
1403,2022-03-02T00:00:00,correction,0,film_full_bounded_last_block,post_film,2.0541067123413086,2.2073512077331543,4.29024076461792,1.2681400775909424,0.9207822680473328,1.887736797332764,-0.4108195900917053,-1.452573537826538,-1.4939093589782717,-0.169566348195076,2.4876670837402344,4.002355575561523,1.2763545513153076,1.2642029523849487,2.368508100509644,0.9169575572013856,1.2482388019561768,1.2755544185638428,2.0790252685546875,-0.2662930190563202,-1.7639079093933103,2.065220355987549,3.829923629760742,3.4563982486724854,1.6786463260650637,1.360124945640564,1.2466322183609009,-0.2638921737670898,-0.9903233051300048,-1.5255281925201416,0.10629503428936,2.1470816135406494,3.614912509918213,1.395979404449463,0.8709774613380432,1.4753539562225342,0.7994899153709412,0.854780375957489,0.8894633054733276,1.3662029504776,-0.1630134731531143,-1.1946680545806885,3.0499484539031982,6.153727054595947,4.005777359008789,2.8865625858306885,2.499086856842041,0.6711233258247375,-0.1544642597436905,-0.5049440860748291,-0.9194995164871216,0.6221619844436646,2.196897029876709,3.8552517890930176,3.0974268913269043,0.6813375353813171,1.068395495414734,0.5321758389472961,0.6255435347557068,0.6226792931556702,0.9595860242843628,-0.2109638005495071,-0.7182841897010803,1.2642029523849487,1.318644881248474,1.2755544185638428,1.3711248636245728,0.8709774613380432,1.1126701831817627,0.8894633054733276,1.1535959243774414,0.6813375353813171,0.9212204813957214,0.6226792931556702,0.8363204598426819,-0.8555201888084412,-0.2741070091724396,-0.5187594890594482,-0.2039738148450851,0.4194693267345428,-0.9246625304222108,1.10261070728302,-0.1921124458312988,32,1.127034428762272,1.423169230256883,0.0,4.350726127624512,10.269359881224098,512,1.000371276284568,0.0028053636084114,0.996396780014038,1.0037425756454468,22.63590702768188,512,0.000371276284568,0.0028053636084114,-0.0036032199859619,0.0037425756454467,0.0640316364002937,512,6.485478811413259e-05,0.0030620858897262,-0.0037009580992162,0.0037360002752393,0.0693026333083823,512,0.0187578427005519,0.1414557743851068,-0.18215012550354,0.1893626004457473,3.2287978410037503,512,0.003290102104188,0.1545257421844313,-0.1872045844793319,0.189019426703453,3.4973108586436417,1,1.0,0.0,1.0,1.0,1.0,43
1272,2021-10-22T00:00:00,regression,1,film_full_bounded_last_block,post_film,5.687213897705078,6.85313081741333,10.322772026062012,1.3862909078598022,4.485652923583984,2.133386373519897,-1.4504560232162476,-0.596015214920044,-0.278332382440567,0.0106209712103009,0.7970277070999146,9.940985679626465,1.4520692825317385,2.112396001815796,7.769947052001953,-0.4517978429794311,0.4798576831817627,2.0628974437713623,2.179594039916992,-1.5887620449066162,-0.3788122832775116,3.4998011589050293,5.320284366607666,7.64659309387207,0.6496831774711609,2.6695497035980225,2.6637561321258545,-1.978551268577576,-0.7462160587310791,-0.3923406898975372,-1.4163004159927368,1.8942842483520508,8.477437973022461,0.5500250458717346,2.687076568603516,6.8681640625,-0.5057106018066406,0.614298403263092,2.6540229320526123,2.686485290527344,-1.9919893741607664,-0.6395963430404663,2.029629230499268,4.806898593902588,4.539224147796631,0.5235713124275208,1.622853398323059,2.374936819076538,-1.93535840511322,-0.4950767755508423,-0.583791196346283,-3.4270389080047607,0.8657264113426208,4.975509166717529,0.6404302716255188,2.5683670043945312,4.716354370117188,0.0044175055809319,0.6079659461975098,2.490965843200684,2.4520821571350098,-1.9481884241104128,-0.4650362133979797,2.112396001815796,1.507754683494568,2.0628974437713623,1.5561732053756714,2.687076568603516,1.579535961151123,2.6540229320526123,1.636756181716919,2.5683670043945312,1.5402445793151855,2.490965843200684,1.6174516677856443,-0.1883270442485809,0.0566034764051437,-1.119680881500244,0.0158138610422611,1.514474391937256,1.1441028118133545,-0.3034933805465698,1.9873197078704836,32,2.2324339861806948,2.7017507708092747,0.0,9.030824661254885,19.82581648677149,512,1.0007323026657104,0.0054165938555759,0.9930574893951416,1.0071169137954712,22.64431880885042,512,0.0007323026657104,0.0054165938555759,-0.0069425106048583,0.0071169137954711,0.1236785639046663,512,0.0001277516963043,0.0059036192287054,-0.0070956540293991,0.0071546607650816,0.1336149270577425,512,0.0380818424855533,0.2797762318537087,-0.362172394990921,0.3721202313899994,6.388989193786886,512,0.0067465233619259,0.3058491408076463,-0.3709045946598053,0.3742838203907013,6.922259515884047,1,1.0,0.0,1.0,1.0,1.0,43
1276,2021-10-26T00:00:00,regression,1,film_full_bounded_last_block,post_film,4.476178169250488,5.691686153411865,8.266227722167969,1.1499892473220823,3.4293949604034424,2.062479019165039,-1.333322525024414,-0.649281919002533,-0.7783865928649902,0.6364975571632385,0.2334812581539154,6.641746520996094,1.6277841329574585,1.8362749814987185,5.627243518829346,-0.1571479439735412,0.5614925622940063,1.730827569961548,1.938446283340454,-1.342418909072876,-0.4161314964294433,3.485736608505249,5.071890830993652,7.11544132232666,0.7476796507835388,2.8206372261047363,2.355446577072144,-1.8996416330337524,-0.5145084857940674,-0.5549585223197937,-0.1546177566051483,1.6414870023727417,7.485085487365723,0.85764479637146,2.43182635307312,6.153044700622559,-0.5437261462211609,0.3750551342964172,2.37001895904541,2.354485034942627,-1.87759530544281,-0.4257673621177673,1.8595759868621824,4.582427501678467,4.214517116546631,0.4136647582054138,1.497677206993103,2.320744514465332,-1.938862681388855,-0.4394417405128479,-0.8714616894721985,-1.8764750957489011,0.7633286714553833,4.5754170417785645,0.5790053606033325,2.5253772735595703,4.461582183837891,0.0038351851981133,0.6245049834251404,2.4383187294006348,2.4162356853485107,-1.9104366302490237,-0.467255175113678,1.8362749814987185,1.474798560142517,1.730827569961548,1.5099529027938845,2.43182635307312,1.5696797370910645,2.37001895904541,1.6253868341445925,2.5253772735595703,1.5386146306991575,2.4383187294006348,1.6151107549667358,-0.0669832825660705,0.0850704908370971,-0.8061285018920898,0.026198498904705,1.5620832443237305,1.1405984163284302,0.05807626247406,1.973477840423584,32,1.8373263655230403,2.2828077586226065,0.0,7.480160713195801,16.576590178946862,512,1.0006152181886137,0.0045240569296618,0.9941818118095398,1.0059529542922974,22.641569211616407,512,0.0006152181886136,0.0045240569296618,-0.0058181881904602,0.0059529542922973,0.1033099185726137,512,0.0001077707963172,0.0049369523030146,-0.0059407725930213,0.0060004172846674,0.1117370916232909,512,0.0316067925455172,0.2313294431076967,-0.2995607852935791,0.3069340288639068,5.283019770809932,512,0.0055963171466828,0.2529676502527353,-0.3062685430049896,0.3095425367355346,5.725405036333954,1,1.0,0.0,1.0,1.0,1.0,43
1032,2021-02-24T00:00:00,regression,1,film_full_bounded_last_block,post_film,3.962405443191528,4.239880084991455,4.701549530029297,2.6859495639801025,3.3633787631988525,0.7123680114746094,-0.3965581357479095,-0.2920746207237243,-0.4463508129119873,-0.3494903445243835,0.7970277070999146,4.222304821014404,2.5063581466674805,0.7883182764053345,1.953546404838562,0.4041619300842285,0.3850620090961456,0.7634735107421875,0.8559343218803406,-0.555312991142273,-0.2257853299379348,3.063801050186157,4.575104236602783,5.108869552612305,1.0416691303253174,2.7702746391296387,1.485153317451477,-1.495296835899353,-0.0362943187355995,-0.9217488765716552,-1.3713462352752686,0.630297839641571,5.202675819396973,0.9345497488975524,1.9366912841796875,4.453118801116943,-0.3084573447704315,0.311910480260849,1.8675333261489868,1.731303095817566,-1.635396957397461,-0.0525010116398334,2.284708976745605,3.684541940689087,4.585610866546631,0.596842348575592,2.025205612182617,2.0411269664764404,-2.0419626235961914,-0.0732958018779754,-0.8287375569343567,-1.3193678855895996,0.5585331320762634,4.935499668121338,0.6711427569389343,2.4838650226593018,4.796593189239502,-0.3137933313846588,0.3626450896263122,2.381641149520874,2.2428243160247803,-2.011322498321533,-0.2022550851106643,0.7883182764053345,1.0089954137802124,0.7634735107421875,1.0067216157913208,1.9366912841796875,1.5286283493041992,1.8675333261489868,1.578410506248474,2.4838650226593018,1.536903977394104,2.381641149520874,1.612282395362854,0.8707975149154663,0.605738639831543,-0.1547261178493499,0.07611995190382,1.5620832443237305,3.054002046585083,-0.8257606029510498,-0.5821148157119751,32,1.5343660092912614,1.9324087951468096,0.0,6.090850353240967,13.958203668987366,512,1.0005205238703638,0.0037720375077653,0.9951260089874268,1.0049941539764404,22.63935599878731,512,0.0005205238703638,0.0037720375077653,-0.0048739910125732,0.0049941539764404,0.0861602958126238,512,9.305997432562664e-05,0.0041215862925775,-0.0049945465289056,0.0050073228776454,0.0932846207458879,512,0.0265235165913964,0.1915425501980084,-0.2487048655748367,0.2551033496856689,4.375468806881166,512,0.0047780068075553,0.2095947861094424,-0.2551219761371612,0.2558034062385559,4.743820770351445,1,1.0,0.0,1.0,1.0,1.0,43
1393,2022-02-20T00:00:00,regression,1,film_full_bounded_last_block,post_film,2.0541067123413086,3.3687961101531982,2.23369574546814,1.3862909078598022,1.8450080156326292,0.3949050903320312,-0.3169317245483398,-0.0589668042957782,-0.6728076338768005,0.7527180314064026,0.7970277070999146,2.90260910987854,0.924924910068512,0.5031325817108154,0.7929860949516296,0.4714350998401642,0.3155636787414551,0.5589299201965332,0.6552839875221252,-0.2580985128879547,-0.3604068756103515,3.1200592517852783,6.313858509063721,4.105583190917969,2.26662540435791,2.6695497035980225,0.7814847826957703,-0.5291904211044312,-0.2685697674751282,-0.9709348678588868,0.2173744887113571,0.8830951452255249,4.309558868408203,1.6266942024230957,0.9534797668457032,1.9884936809539795,0.1679349690675735,0.2952521443367004,0.9851595163345336,0.9978839755058287,-0.6633703708648682,-0.3158681988716125,2.77486252784729,6.602669715881348,3.3099770545959477,2.721702814102173,2.356028318405152,0.3622965812683105,-0.0448762625455856,-0.3084076642990112,-0.52299964427948,0.6221619844436646,1.480112910270691,3.2551140785217285,2.9438648223876958,0.5060880184173584,0.6264342069625854,0.4813146293163299,0.5030043721199036,0.446361780166626,0.7125287652015686,-0.1569368690252304,-0.5330727100372314,0.5031325817108154,0.7023434638977051,0.5589299201965332,0.7707646489143372,0.9534797668457032,1.1764761209487915,0.9851595163345336,1.2329519987106323,0.5060880184173584,0.7250089049339294,0.446361780166626,0.5941901206970215,0.2710195481777191,0.5570176839828491,-0.8150929808616638,-0.5427825450897217,-0.7707535624504089,-0.8837778568267822,-0.8659350275993347,-0.2908900678157806,32,1.2529452035669235,1.5397343569231543,0.0,5.249074459075928,11.229466342484375,512,1.0004135264316574,0.0031787622406237,0.9959362745285034,1.004172682762146,22.63688830513516,512,0.0004135264316573,0.0031787622406237,-0.0040637254714965,0.0041726827621459,0.0725332554622536,512,7.058885412458693e-05,0.0034633556568658,-0.0041555962525308,0.0041894284076988,0.0783830681872244,512,0.0209499409004365,0.1606690502448686,-0.2060535699129104,0.211742416024208,3.66630102281902,512,0.0035933770936935,0.1752319734150969,-0.2108498662710189,0.2126184552907943,3.965880522069972,1,1.0,0.0,1.0,1.0,1.0,43
1291,2021-11-10T00:00:00,correction,0,film_full_bounded_last_block,post_film,2.824765682220459,3.659157276153565,6.6209917068481445,0.4410845339298248,1.6469595432281494,2.6086843013763428,-1.3319557905197144,-1.197052836418152,-0.4076953530311584,-0.1546029299497604,-0.3300652205944061,7.301594257354736,0.0463509932160377,2.4303410053253174,5.68627405166626,-0.5704771280288696,0.8593161702156067,2.421861410140991,2.898265838623047,-1.4827028512954712,-1.210996150970459,2.6278011798858643,5.320284366607666,5.285920143127441,0.7966778874397278,2.0400185585021973,2.041395902633667,-1.4917598962783811,-0.5956159234046936,-0.6844199299812317,-0.1546177566051483,0.3775005638599396,5.599616527557373,1.0883595943450928,2.1202874183654785,4.520076751708984,0.0050297230482101,0.6699692010879517,2.0196564197540283,2.208508253097534,-1.4854121208190918,-0.6814366579055786,2.2747058868408203,6.378198146820068,5.397377967834473,0.5785245895385742,1.7033238410949707,2.807086706161499,-2.056835174560547,-0.7997432351112366,-0.8057646751403809,-1.8764750957489011,1.0705219507217407,6.015748023986816,0.6404302716255188,2.871906042098999,5.60560941696167,-0.02647116035223,0.8204567432403564,2.7910244464874268,2.876906633377075,-2.044820785522461,-0.7798861265182495,2.4303410053253174,1.5291601419448853,2.421861410140991,1.580973982810974,2.1202874183654785,1.5485687255859375,2.0196564197540283,1.5980064868927002,2.871906042098999,1.5485316514968872,2.7910244464874268,1.6267887353897097,-1.1953600645065308,-0.0068830358795821,-0.0121078370139002,0.066052421927452,1.514474391937256,1.276102066040039,1.6248779296875,1.913175702095032,32,1.6350636255228892,1.7197555470183297,0.0,6.344812393188477,13.423552079545406,512,1.000331082032062,0.0040978237093002,0.994763731956482,1.0052498579025269,22.63509844708782,512,0.0003310820320621,0.0040978237093002,-0.005236268043518,0.0052498579025268,0.0930253112104564,512,8.621015864385129e-05,0.0043840809979019,-0.0051716328598558,0.0053540770895779,0.0992196068046068,512,0.0169730489340054,0.2086333809826586,-0.2680540680885315,0.2687849700450897,4.736430902039016,512,0.0044074823597384,0.2234378207470753,-0.2645878195762634,0.2743887901306152,5.056804272281875,1,1.0,0.0,1.0,1.0,1.0,44
1296,2021-11-15T00:00:00,correction,0,film_full_bounded_last_block,post_film,3.301840543746948,3.078434944152832,6.209682464599609,1.2681400775909424,2.2411046028137207,1.927545666694641,-0.9580518007278442,-0.9121953845024108,0.1849745661020279,0.5236061811447144,-0.3300652205944061,7.301594257354736,0.924924910068512,1.7683074474334717,4.435608386993408,0.2381755709648132,0.7656994462013245,1.7342348098754885,2.1293609142303467,-1.0606107711791992,-0.9219833612442015,2.557478427886963,4.575104236602783,4.872802257537842,0.9926708936691284,1.9896560907363887,1.817785382270813,-1.2768340110778809,-0.5802628993988037,-0.2454064488410949,-0.4080568552017212,0.1247032806277275,5.5003814697265625,1.0883595943450928,1.9321709871292116,4.028517246246338,0.1589548736810684,0.6404818296432495,1.855106830596924,2.0587403774261475,-1.3086363077163696,-0.7130051851272583,2.5247840881347656,5.929255485534668,5.6988911628723145,0.8532910346984863,1.900029301643372,2.697866678237915,-1.9154342412948608,-0.8257138133049011,-0.5652065873146057,-1.8764750957489011,0.9681241512298584,6.335821151733398,0.947554886341095,2.7507078647613525,5.625632762908936,0.0789093971252441,0.8191215991973877,2.656407117843628,2.775075674057007,-1.9391541481018064,-0.7846558094024658,1.7683074474334717,1.4636492729187012,1.7342348098754885,1.5105998516082764,1.9321709871292116,1.528042912483215,1.855106830596924,1.5765255689620972,2.7507078647613525,1.5458046197891235,2.656407117843628,1.6233203411102295,-0.477292537689209,0.0485804714262485,0.12669637799263,0.0885549783706665,1.371647596359253,1.4641716480255127,0.620517909526825,1.7454028129577637,32,1.4654673654586077,1.530314804043556,0.0,5.578135013580322,11.985935756476,512,1.000297867343761,0.003702511135617,0.9952928423881532,1.004746437072754,22.63431201482844,512,0.000297867343761,0.003702511135617,-0.0047071576118469,0.0047464370727539,0.0840489416702558,512,7.751558637991707e-05,0.0039611422540166,-0.0046711913309991,0.004825955722481,0.0896475777186212,512,0.0151990399851911,0.1878657577047766,-0.239854022860527,0.2419324964284896,4.264806151754634,512,0.003947416181063,0.2011581380168005,-0.2379511147737503,0.2461516857147216,4.552565368609774,1,1.0,0.0,1.0,1.0,1.0,44
1732,2023-01-25T00:00:00,correction,0,film_full_bounded_last_block,post_film,1.210051417350769,2.2073512077331543,4.427343845367432,0.7955369353294373,-0.3995401859283447,3.173130750656128,-0.2660286426544189,-2.891754388809204,0.7572713494300842,0.6706002354621887,0.2334812581539154,5.981898784637451,0.924924910068512,1.8759584426879885,2.8941822052001958,2.395007610321045,2.891543388366699,1.8540747165679927,3.2105982303619385,-0.2842299938201904,-2.8665671348571777,0.6306395530700684,2.0911693572998047,3.869516134262085,0.4536901712417602,-0.7550995945930481,4.1216535568237305,-0.2320843338966369,-3.894357442855835,0.3257635831832886,-0.0780579224228859,0.3775005638599396,5.202675819396973,0.7038349509239197,2.288367986679077,2.9233901500701904,2.845457077026367,3.466752767562866,2.275902509689331,3.997424602508545,-0.0308743119239807,-3.951797246932984,0.2890844941139221,2.786656379699707,2.359049797058105,0.7067489624023438,-0.7376121878623962,3.390165328979492,0.9123285412788392,-4.125147819519043,-0.0180612076073884,0.265245646238327,0.7633286714553833,3.0950772762298584,1.1011171340942385,1.191514253616333,1.3564047813415527,3.5197994709014893,3.6521172523498535,1.183427095413208,3.138188362121582,1.0758213996887207,-4.06633996963501,1.8759584426879885,1.48067307472229,1.8540747165679927,1.5307793617248535,2.288367986679077,1.5615332126617432,2.275902509689331,1.6198630332946775,1.191514253616333,1.2943603992462158,1.183427095413208,1.342070698738098,-0.2659476399421692,0.0680712312459945,-1.9800567626953125,-0.284276008605957,0.3718603849411011,-0.6735137104988098,1.0222619771957395,-0.866065502166748,32,1.500709061510861,1.6300810620630113,0.0,5.332942962646484,12.533847876782016,512,1.0003308192826807,0.0036681514730502,0.9952854514122008,1.004848837852478,22.635054762714805,512,0.0003308192826807,0.0036681514730502,-0.004714548587799,0.004848837852478,0.0833376603525769,512,9.397738420235946e-05,0.003890469088657,-0.0046182344667613,0.0048938458785414,0.088056945876013,512,0.0168848518180766,0.1860893022344127,-0.2402461916208267,0.2473683953285217,4.228017884662813,512,0.0047866227781696,0.1974761920471028,-0.2351523339748382,0.2497592121362686,4.469688600978697,1,1.0,0.0,1.0,1.0,1.0,44
1289,2021-11-08T00:00:00,correction,0,film_full_bounded_last_block,post_film,2.0541067123413086,3.659157276153565,3.467622756958008,0.3229337632656097,1.8450080156326292,1.2906041145324707,-1.161922574043274,-0.0589668042957782,-0.73404860496521,-0.1546029299497604,0.7970277070999146,3.3425076007843018,0.0463509932160377,1.6021230220794678,3.068049907684326,-0.6074032187461853,-0.0577911548316478,1.617248773574829,1.636211395263672,-1.219893455505371,-0.253813236951828,3.0075430870056152,6.313858509063721,5.758054733276367,0.9436726570129396,2.442918539047241,1.9687391519546509,-1.5498498678207395,-0.4667542278766632,-0.8652251362800598,-0.1546177566051483,0.3775005638599396,5.202675819396973,1.395979404449463,2.018296241760254,4.610883712768555,-0.0775757879018783,0.5444591045379639,1.8895397186279297,1.998245358467102,-1.5153096914291382,-0.4413329660892486,2.144665241241455,6.378198146820068,4.747964382171631,0.6151601076126099,1.7033238410949707,2.398728609085083,-1.911497473716736,-0.5402659773826599,-0.8538396954536438,-1.8764750957489011,0.9681241512298584,5.215564250946045,0.7632801532745361,2.552333354949951,4.800302505493164,0.0504957549273967,0.6852352023124695,2.475903987884521,2.5040767192840576,-1.8694301843643188,-0.5916704535484314,1.6021230220794678,1.4295685291290283,1.617248773574829,1.485702395439148,2.018296241760254,1.5383678674697876,1.8895397186279297,1.5816344022750854,2.552333354949951,1.5396528244018557,2.475903987884521,1.616808295249939,-0.1626725494861602,0.102724440395832,-0.1985558718442917,0.0673535987734794,1.514474391937256,1.180315017700195,1.06243634223938,1.920972466468811,32,1.2720438614487648,1.3156355977773495,0.0,4.984051704406738,10.352186414996126,512,1.0002603296888992,0.0032266606491141,0.9958802461624146,1.004131555557251,22.63342534628827,512,0.0002603296888992,0.0032266606491141,-0.0041197538375854,0.0041315555572509,0.0732482393756296,512,6.828720077933781e-05,0.0034501380668323,-0.0040684691630303,0.004218254238367,0.0780830026373343,512,0.0132175392507178,0.1631320102347884,-0.2089778631925583,0.2095967233180999,3.703352417314445,512,0.0034621972795321,0.174539838835044,-0.2063012272119522,0.2141263633966446,3.9501626271698695,1,1.0,0.0,1.0,1.0,1.0,44
